Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 09:30:07,63,21,0,0,0,0
2021-04-20 09:30:27,27,9,0,0,0,0
2021-04-20 09:30:37,54,18,3,0,0,0
2021-04-20 09:30:57,72,21,0,0,0,0
2021-04-20 09:31:07,36,9,0,0,0,0
2021-04-20 09:31:27,36,12,0,0,0,0
2021-04-20 09:31:37,72,21,0,0,0,0
2021-04-20 09:31:57,81,27,0,0,0,0
2021-04-20 09:32:07,72,24,0,0,0,0
2021-04-20 09:32:27,54,18,0,0,0,0
2021-04-20 09:32:37,54,18,0,0,0,0
2021-04-20 09:32:57,63,21,0,0,0,0
2021-04-20 09:33:07,54,18,0,0,0,0
2021-04-20 09:33:27,36,12,0,0,0,0
2021-04-20 09:33:37,72,24,0,0,0,0
2021-04-20 09:33:57,108,33,0,0,0,0
2021-04-20 09:34:07,54,18,0,0,0,0
2021-04-20 09:34:27,27,9,0,0,0,0
2021-04-20 09:34:37,36,12,0,0,0,0
2021-04-20 09:34:57,9,3,0,0,0,0
2021-04-20 09:35:07,36,12,0,0,0,0
2021-04-20 09:35:27,18,6,0,0,0,0
2021-04-20 09:35:37,54,18,0,0,0,0
2021-04-20 09:35:57,54,18,0,0,0,0
2021-04-20 09:36:07,9,3,0,0,0,0
2021-04-20 09:36:27,72,24,0,0,0,0
2021-04-20 09:38:07,63,15,0,0,0,0
2021-04-20 09:38:27,63,21,0,0,0,0
2021-04-20 09:38:37,54,18,0,0,0,0
2021-04-20 09:38:57,18,6,0,0,0,0
2021-04-20 09:39:07,72,24,3,0,0,0
2021-04-20 09:39:27,27,6,0,0,0,0
2021-04-20 09:39:37,27,9,0,0,0,0
2021-04-20 09:39:57,63,21,0,0,0,0
2021-04-20 09:40:07,90,27,0,0,0,0
2021-04-20 09:40:27,63,21,0,0,0,0
2021-04-20 09:40:37,54,18,3,0,0,0
2021-04-20 09:40:57,54,15,0,0,0,0
2021-04-20 09:41:07,108,27,0,0,0,0
2021-04-20 09:41:27,18,3,0,0,0,0
2021-04-20 09:41:37,27,6,0,0,0,0
2021-04-20 09:41:57,120,31,3,0,0,0
2021-04-20 09:42:07,36,6,0,0,0,0
2021-04-20 09:42:27,9,3,0,0,0,0
2021-04-20 09:42:37,9,3,0,0,0,0
2021-04-20 09:42:57,81,27,0,0,0,0
2021-04-20 09:43:07,45,15,0,0,0,0
2021-04-20 09:43:27,36,12,0,0,0,0
2021-04-20 09:43:37,72,24,0,0,0,0
2021-04-20 09:43:57,72,24,3,0,0,0
2021-04-20 09:44:07,81,27,3,0,0,0
2021-04-20 09:44:27,117,36,0,0,0,0
2021-04-20 09:44:37,108,36,0,0,0,0
2021-04-20 09:44:57,54,18,0,0,0,0
2021-04-20 09:45:07,27,9,0,0,0,0
2021-04-20 09:45:27,63,21,3,0,0,0
2021-04-20 09:45:37,72,24,0,0,0,0
2021-04-20 09:45:57,54,18,0,0,0,0
2021-04-20 09:46:07,66,22,0,0,0,0
2021-04-20 09:46:27,72,15,0,0,0,0
2021-04-20 09:46:37,90,24,3,3,3,0
2021-04-20 09:46:57,99,33,3,0,0,0
2021-04-20 09:47:27,420,137,33,9,6,3
2021-04-20 09:55:07,99,33,0,0,0,0
2021-04-20 09:55:27,72,21,6,3,3,0
2021-04-20 09:55:37,99,30,3,0,0,0
2021-04-20 09:55:57,117,39,0,0,0,0
2021-04-20 09:56:07,108,36,0,0,0,0
2021-04-20 09:56:27,72,24,0,0,0,0
2021-04-20 09:56:37,36,12,0,0,0,0
2021-04-20 09:56:57,90,27,6,3,3,0
2021-04-20 09:57:07,45,12,3,0,0,0
2021-04-20 09:57:27,36,12,0,0,0,0
2021-04-20 09:57:37,54,18,3,3,3,0
2021-04-20 09:57:57,81,27,9,9,9,3
2021-04-20 09:58:07,99,33,9,9,9,3
2021-04-20 09:58:27,27,9,0,0,0,0
2021-04-20 09:58:37,63,18,0,0,0,0
2021-04-20 09:58:57,117,33,0,0,0,0
2021-04-20 09:59:07,45,9,0,0,0,0
2021-04-20 09:59:27,45,9,0,0,0,0
2021-04-20 09:59:37,54,15,0,0,0,0
2021-04-20 09:59:57,54,18,0,0,0,0
2021-04-20 10:00:07,36,12,0,0,0,0
2021-04-20 10:00:27,45,15,0,0,0,0
2021-04-20 10:00:37,54,18,0,0,0,0
2021-04-20 10:00:57,63,21,0,0,0,0
2021-04-20 10:01:07,54,18,0,0,0,0
2021-04-20 10:01:27,54,18,0,0,0,0
2021-04-20 10:01:37,36,12,0,0,0,0
2021-04-20 10:01:57,36,12,3,3,3,3
2021-04-20 10:02:07,81,27,6,3,3,3
2021-04-20 10:02:27,18,6,0,0,0,0
2021-04-20 10:02:37,18,6,0,0,0,0
2021-04-20 10:02:57,72,24,0,0,0,0
2021-04-20 10:03:07,54,18,0,0,0,0
2021-04-20 10:03:27,45,12,3,3,3,0
2021-04-20 10:03:37,162,54,3,0,0,0
2021-04-20 10:03:57,546,179,21,0,0,0
2021-04-20 10:04:07,924,305,93,27,6,3
2021-04-20 10:04:27,966,316,89,30,12,0
2021-04-20 10:04:37,909,300,87,15,6,0
2021-04-20 10:04:57,906,292,70,6,6,3
2021-04-20 10:05:07,945,315,70,18,3,3
2021-04-20 10:05:27,960,320,110,24,9,0
2021-04-20 10:05:37,642,208,88,21,15,3
2021-04-20 10:05:57,723,235,85,21,9,0
2021-04-20 10:06:07,873,279,75,15,9,3
2021-04-20 10:06:27,1074,342,98,12,3,0
2021-04-20 10:06:37,1044,329,106,15,12,3
2021-04-20 10:06:57,765,255,42,6,3,0
2021-04-20 10:07:07,663,211,48,9,9,0
2021-04-20 10:07:27,660,200,54,18,0,0
2021-04-20 10:07:37,912,298,98,33,9,3
2021-04-20 10:07:57,627,206,60,18,3,3
2021-04-20 10:08:07,534,178,52,24,18,9
2021-04-20 10:08:27,486,144,27,6,6,0
2021-04-20 10:08:37,576,160,27,6,6,0
2021-04-20 10:08:57,399,130,18,3,3,3
2021-04-20 10:09:07,387,129,12,0,0,0
2021-04-20 10:09:27,537,176,27,9,9,3
2021-04-20 10:09:37,381,127,24,6,6,3
2021-04-20 10:09:57,321,104,21,6,6,3
2021-04-20 10:10:07,297,99,15,3,3,3
2021-04-20 10:10:27,456,149,36,3,3,0
2021-04-20 10:10:37,363,118,12,6,6,0
2021-04-20 10:10:57,336,112,9,0,0,0
2021-04-20 10:11:07,372,121,27,0,0,0
2021-04-20 10:11:27,240,74,18,6,3,0
2021-04-20 10:11:37,327,109,21,3,3,0
2021-04-20 10:11:57,324,108,24,3,3,0
2021-04-20 10:12:07,255,85,24,3,3,0
2021-04-20 10:12:27,414,138,15,3,3,0
2021-04-20 10:12:37,144,48,12,6,6,0
2021-04-20 10:12:57,234,69,15,6,6,0
2021-04-20 10:13:07,228,67,21,12,12,3
2021-04-20 10:13:27,189,60,0,0,0,0
2021-04-20 10:13:37,165,52,6,0,0,0
2021-04-20 10:13:57,216,72,6,3,3,0
2021-04-20 10:14:07,303,101,6,0,0,0
2021-04-20 10:14:27,261,87,12,0,0,0
2021-04-20 10:14:37,249,80,12,0,0,0
2021-04-20 10:14:57,249,74,6,3,3,0
2021-04-20 10:15:07,99,33,6,3,3,0
2021-04-20 10:15:27,111,33,6,0,0,0
2021-04-20 10:15:37,36,12,0,0,0,0
2021-04-20 10:15:57,219,73,12,0,0,0
2021-04-20 10:16:07,171,57,0,0,0,0
2021-04-20 10:16:27,72,24,0,0,0,0
2021-04-20 10:16:37,117,39,0,0,0,0
2021-04-20 10:16:57,225,71,3,0,0,0
2021-04-20 10:17:07,72,24,6,0,0,0
2021-04-20 10:17:27,63,21,0,0,0,0
2021-04-20 10:17:37,63,21,3,0,0,0
2021-04-20 10:17:57,81,24,6,3,3,0
2021-04-20 10:18:07,72,18,0,0,0,0
2021-04-20 10:18:27,231,74,3,0,0,0
2021-04-20 10:18:37,108,30,0,0,0,0
2021-04-20 10:18:57,90,30,0,0,0,0
2021-04-20 10:19:07,63,21,3,0,0,0
2021-04-20 10:19:27,90,27,3,0,0,0
2021-04-20 10:19:37,90,30,0,0,0,0
2021-04-20 10:19:57,45,15,0,0,0,0
2021-04-20 10:20:07,36,12,3,3,3,0
2021-04-20 10:20:27,108,33,6,3,3,0
2021-04-20 10:20:37,135,42,9,0,0,0
2021-04-20 10:20:57,99,33,9,3,0,0
2021-04-20 10:21:07,129,43,9,3,0,0
2021-04-20 10:21:27,270,87,6,3,3,0
2021-04-20 10:21:37,285,89,6,3,3,0
2021-04-20 10:21:57,102,34,0,0,0,0
2021-04-20 10:22:07,192,61,6,3,3,0
2021-04-20 10:22:27,201,64,12,0,0,0
2021-04-20 10:22:37,330,107,12,0,0,0
2021-04-20 10:22:57,381,127,15,3,3,3
2021-04-20 10:23:07,354,118,12,0,0,0
2021-04-20 10:23:27,171,57,12,6,6,3
2021-04-20 10:23:37,228,76,12,6,6,3
2021-04-20 10:23:57,402,118,24,6,3,0
2021-04-20 10:24:07,327,100,18,9,9,0
2021-04-20 10:24:27,300,100,21,6,6,3
2021-04-20 10:24:37,279,93,30,6,6,3
2021-04-20 10:24:57,180,57,15,6,6,6
2021-04-20 10:25:07,252,81,21,3,3,0
2021-04-20 10:25:27,279,93,24,9,0,0
2021-04-20 10:25:37,252,84,21,9,3,0
2021-04-20 10:25:57,45,12,3,0,0,0
2021-04-20 10:26:07,219,73,12,0,0,0
2021-04-20 10:26:27,108,36,6,0,0,0
2021-04-20 10:26:37,135,42,3,0,0,0
2021-04-20 10:26:57,288,93,3,0,0,0
2021-04-20 10:27:07,309,103,6,0,0,0
2021-04-20 10:27:27,126,42,0,0,0,0
2021-04-20 10:27:37,204,65,0,0,0,0
2021-04-20 10:27:57,81,24,0,0,0,0
2021-04-20 10:28:07,108,30,0,0,0,0
2021-04-20 10:28:27,186,62,0,0,0,0
2021-04-20 10:28:37,183,58,12,3,3,3
2021-04-20 10:28:57,54,18,3,0,0,0
2021-04-20 10:29:07,102,34,3,0,0,0
2021-04-20 10:29:27,18,6,0,0,0,0
2021-04-20 10:29:37,45,15,0,0,0,0
2021-04-20 10:29:57,81,24,0,0,0,0
2021-04-20 10:30:07,117,39,0,0,0,0
2021-04-20 10:30:27,57,19,0,0,0,0
2021-04-20 10:30:37,57,19,0,0,0,0
2021-04-20 10:30:57,147,49,3,0,0,0
2021-04-20 10:31:07,138,46,0,0,0,0
2021-04-20 10:31:27,255,82,12,3,3,3
2021-04-20 10:31:37,207,66,9,3,3,3
2021-04-20 10:31:57,45,15,0,0,0,0
2021-04-20 10:32:07,117,33,9,0,0,0
2021-04-20 10:32:27,102,31,0,0,0,0
2021-04-20 10:32:37,75,25,0,0,0,0
2021-04-20 10:32:57,216,66,3,0,0,0
2021-04-20 10:33:07,225,69,3,3,3,0
2021-04-20 10:33:27,108,36,3,0,0,0
2021-04-20 10:33:37,99,33,0,0,0,0
2021-04-20 10:33:57,36,12,0,0,0,0
2021-04-20 10:34:07,129,40,0,0,0,0
2021-04-20 10:34:27,18,6,0,0,0,0
2021-04-20 10:34:37,114,22,0,0,0,0
2021-04-20 10:34:57,126,42,0,0,0,0
2021-04-20 10:35:07,54,18,0,0,0,0
2021-04-20 10:35:27,27,9,0,0,0,0
2021-04-20 10:35:37,18,6,3,0,0,0
2021-04-20 10:35:57,192,64,6,6,6,6
2021-04-20 10:36:07,162,54,15,3,3,3
2021-04-20 10:36:27,621,198,33,6,6,0
2021-04-20 10:36:37,1026,329,39,6,6,0
2021-04-20 10:36:57,939,300,79,18,0,0
2021-04-20 10:37:07,804,259,57,18,9,6
2021-04-20 10:37:27,825,271,74,9,3,0
2021-04-20 10:37:37,651,208,48,9,6,6
2021-04-20 10:37:57,765,255,63,6,6,0
2021-04-20 10:38:07,645,212,45,3,0,0
2021-04-20 10:38:27,603,191,49,6,6,6
2021-04-20 10:38:37,495,156,45,9,9,0
2021-04-20 10:38:57,651,211,85,9,0,0
2021-04-20 10:39:07,567,186,49,12,6,0
2021-04-20 10:39:27,603,191,45,6,6,3
2021-04-20 10:39:37,534,165,42,6,6,3
2021-04-20 10:39:57,996,332,78,12,3,3
2021-04-20 10:40:07,687,223,36,12,3,0
2021-04-20 10:40:27,537,176,21,3,3,0
2021-04-20 10:40:37,357,109,18,6,6,0
2021-04-20 10:40:57,411,133,27,6,6,0
2021-04-20 10:41:07,240,80,18,6,6,0
2021-04-20 10:41:27,213,67,9,3,3,0
2021-04-20 10:41:37,324,104,12,6,6,3
2021-04-20 10:41:57,246,76,6,3,3,0
2021-04-20 10:42:07,315,102,9,6,6,0
2021-04-20 10:42:27,519,166,40,3,3,3
2021-04-20 10:42:37,393,131,36,6,3,3
2021-04-20 10:42:57,192,64,15,3,3,0
2021-04-20 10:43:07,300,100,24,3,3,0
2021-04-20 10:43:27,243,81,18,0,0,0
2021-04-20 10:43:37,282,94,12,3,0,0
2021-04-20 10:43:57,240,77,3,0,0,0
2021-04-20 10:44:07,186,53,0,0,0,0
2021-04-20 10:44:27,144,42,6,3,3,3
2021-04-20 10:44:37,63,21,3,0,0,0
2021-04-20 10:44:57,201,61,3,0,0,0
2021-04-20 10:45:07,210,67,6,0,0,0
2021-04-20 10:45:27,126,42,3,3,3,3
2021-04-20 10:45:37,147,49,6,6,6,3
2021-04-20 10:45:57,291,90,6,6,6,0
2021-04-20 10:46:07,138,42,9,9,9,3
2021-04-20 10:46:27,177,53,15,3,3,0
2021-04-20 10:46:37,183,52,9,6,6,3
2021-04-20 10:46:57,108,36,0,0,0,0
2021-04-20 10:47:07,90,30,9,6,6,0
2021-04-20 10:47:27,153,48,9,0,0,0
2021-04-20 10:47:37,72,21,6,0,0,0
2021-04-20 10:47:57,90,30,0,0,0,0
2021-04-20 10:48:07,156,52,6,0,0,0
2021-04-20 10:48:27,99,33,6,0,0,0
2021-04-20 10:48:37,135,45,3,0,0,0
2021-04-20 10:48:57,63,21,3,3,3,0
2021-04-20 10:49:07,54,18,3,3,3,0
2021-04-20 10:49:27,165,55,0,0,0,0
2021-04-20 10:49:37,45,15,3,3,3,0
2021-04-20 10:49:57,93,31,3,0,0,0
2021-04-20 10:50:07,27,9,0,0,0,0
2021-04-20 10:50:27,54,18,0,0,0,0
2021-04-20 10:50:37,45,15,0,0,0,0
2021-04-20 10:50:57,18,6,0,0,0,0
2021-04-20 10:51:07,36,12,3,3,3,0
2021-04-20 10:51:27,81,27,0,0,0,0
2021-04-20 10:51:37,99,33,0,0,0,0
2021-04-20 10:51:57,150,43,0,0,0,0
2021-04-20 10:52:07,54,18,3,3,3,3
2021-04-20 10:52:27,0,0,0,0,0,0
2021-04-20 10:52:37,45,15,0,0,0,0
2021-04-20 10:52:57,279,89,15,0,0,0
2021-04-20 10:53:07,276,92,30,0,0,0
2021-04-20 10:53:27,435,142,54,3,0,0
2021-04-20 10:53:37,342,111,36,0,0,0
2021-04-20 10:53:57,744,233,34,3,3,0
2021-04-20 10:54:07,543,169,15,0,0,0
2021-04-20 10:54:27,516,165,33,3,3,0
2021-04-20 10:54:37,384,125,36,6,3,0
2021-04-20 10:54:57,312,101,21,0,0,0
2021-04-20 10:55:07,639,200,71,15,12,0
2021-04-20 10:55:27,480,160,39,12,6,3
2021-04-20 10:55:37,477,156,55,12,3,0
2021-04-20 10:55:57,420,133,45,6,6,0
2021-04-20 10:56:07,471,153,15,3,3,0
2021-04-20 10:56:27,429,139,18,3,3,0
2021-04-20 10:56:37,669,214,55,12,6,3
2021-04-20 10:56:57,456,149,15,9,6,0
2021-04-20 10:57:07,438,143,36,6,0,0
2021-04-20 10:57:27,411,128,15,0,0,0
2021-04-20 10:57:37,162,54,9,3,3,0
2021-04-20 10:57:57,267,83,12,0,0,0
2021-04-20 10:58:07,567,183,12,3,3,3
2021-04-20 10:58:27,465,136,21,3,3,0
2021-04-20 10:58:37,342,114,24,0,0,0
2021-04-20 10:58:57,171,57,15,3,3,0
2021-04-20 10:59:07,135,42,0,0,0,0
2021-04-20 10:59:27,216,72,21,6,6,0
2021-04-20 10:59:37,276,92,27,6,6,0
2021-04-20 10:59:57,204,68,15,3,3,0
2021-04-20 11:00:07,135,45,0,0,0,0
2021-04-20 11:00:27,117,39,9,0,0,0
2021-04-20 11:00:37,171,54,12,3,3,0
2021-04-20 11:00:57,117,36,6,6,6,0
2021-04-20 11:01:07,144,45,6,3,3,0
2021-04-20 11:01:27,126,42,6,6,6,3
2021-04-20 11:01:37,135,45,0,0,0,0
2021-04-20 11:01:57,183,58,9,0,0,0
2021-04-20 11:02:07,387,129,9,3,3,3
2021-04-20 11:02:27,99,30,6,6,6,3
2021-04-20 11:02:37,72,18,6,0,0,0
2021-04-20 11:02:57,54,15,0,0,0,0
2021-04-20 11:03:07,45,12,0,0,0,0
2021-04-20 11:03:27,138,39,3,3,3,0
2021-04-20 11:03:37,27,6,0,0,0,0
2021-04-20 11:03:57,132,44,9,0,0,0
2021-04-20 11:04:07,141,47,9,0,0,0
2021-04-20 11:04:27,66,22,3,3,3,3
2021-04-20 11:04:37,36,12,3,3,3,3
2021-04-20 11:04:57,36,12,0,0,0,0
2021-04-20 11:05:07,9,3,3,3,3,0
2021-04-20 11:05:27,102,34,0,0,0,0
2021-04-20 11:05:37,36,12,0,0,0,0
2021-04-20 11:05:57,54,12,0,0,0,0
2021-04-20 11:06:07,36,12,0,0,0,0
2021-04-20 11:06:27,72,24,6,0,0,0
2021-04-20 11:06:37,27,9,0,0,0,0
2021-04-20 11:06:57,45,12,0,0,0,0
2021-04-20 11:07:07,27,3,0,0,0,0
2021-04-20 11:07:27,36,9,0,0,0,0
2021-04-20 11:07:37,45,15,3,3,3,0
2021-04-20 11:07:57,321,98,21,6,6,3
2021-04-20 11:08:07,243,72,12,3,3,0
2021-04-20 11:08:27,423,134,21,6,6,3
2021-04-20 11:08:37,354,108,24,6,6,0
2021-04-20 11:08:57,411,130,39,3,3,0
2021-04-20 11:09:07,555,175,30,0,0,0
2021-04-20 11:09:27,432,131,15,6,6,3
2021-04-20 11:09:37,366,112,6,3,3,3
2021-04-20 11:09:57,321,104,18,12,12,6
2021-04-20 11:10:07,246,73,15,6,6,0
2021-04-20 11:10:27,366,112,30,12,12,3
2021-04-20 11:10:37,402,131,42,9,9,3
2021-04-20 11:10:57,381,118,15,0,0,0
2021-04-20 11:11:07,387,120,24,0,0,0
2021-04-20 11:11:27,504,162,9,3,0,0
2021-04-20 11:11:37,357,109,0,0,0,0
2021-04-20 11:11:57,219,67,18,3,3,0
2021-04-20 11:12:07,360,120,18,6,6,3
2021-04-20 11:12:27,285,92,15,0,0,0
2021-04-20 11:12:37,213,71,27,9,6,6
2021-04-20 11:12:57,237,79,18,6,6,0
2021-04-20 11:13:07,201,67,12,0,0,0
2021-04-20 11:13:27,258,86,18,3,3,0
2021-04-20 11:13:37,201,63,18,6,3,0
2021-04-20 11:13:57,318,106,15,3,3,3
2021-04-20 11:14:07,204,65,6,6,6,0
2021-04-20 11:14:27,249,74,9,3,3,0
2021-04-20 11:14:37,237,73,12,6,6,0
2021-04-20 11:14:57,144,42,12,3,3,0
2021-04-20 11:15:07,138,43,12,6,6,3
2021-04-20 11:15:27,159,53,6,3,0,0
2021-04-20 11:15:37,300,94,3,0,0,0
2021-04-20 11:15:57,180,57,3,3,3,0
2021-04-20 11:16:07,135,42,3,0,0,0
2021-04-20 11:16:27,99,33,6,0,0,0
2021-04-20 11:16:37,90,24,9,6,6,0
2021-04-20 11:16:57,90,30,0,0,0,0
2021-04-20 11:17:07,72,24,0,0,0,0
2021-04-20 11:17:27,72,24,3,3,3,3
2021-04-20 11:17:37,63,21,0,0,0,0
2021-04-20 11:17:57,147,49,0,0,0,0
2021-04-20 11:18:07,159,50,3,0,0,0
2021-04-20 11:18:27,108,33,3,0,0,0
2021-04-20 11:18:37,36,9,0,0,0,0
2021-04-20 11:18:57,63,21,0,0,0,0
2021-04-20 11:19:07,45,15,3,0,0,0
2021-04-20 11:19:27,54,18,3,0,0,0
2021-04-20 11:19:37,36,12,0,0,0,0
2021-04-20 11:19:57,90,30,0,0,0,0
2021-04-20 11:20:07,81,27,0,0,0,0
2021-04-20 11:20:27,9,3,0,0,0,0
2021-04-20 11:20:37,18,3,0,0,0,0
2021-04-20 11:20:57,72,24,6,0,0,0
2021-04-20 11:21:07,81,27,3,0,0,0
2021-04-20 11:21:27,36,12,6,3,3,3
2021-04-20 11:21:37,27,9,0,0,0,0
2021-04-20 11:21:57,63,18,0,0,0,0
2021-04-20 11:22:07,45,9,0,0,0,0
2021-04-20 11:22:27,63,21,3,3,3,0
2021-04-20 11:22:37,108,36,6,3,3,0
2021-04-20 11:22:57,45,15,0,0,0,0
2021-04-20 11:23:07,36,9,0,0,0,0
2021-04-20 11:23:27,54,15,0,0,0,0
2021-04-20 11:23:37,45,15,0,0,0,0
2021-04-20 11:23:57,90,27,3,0,0,0
2021-04-20 11:24:07,99,30,3,0,0,0
2021-04-20 11:24:27,90,21,0,0,0,0
2021-04-20 11:24:37,222,65,0,0,0,0
2021-04-20 11:24:57,93,31,0,0,0,0
2021-04-20 11:25:07,111,31,0,0,0,0
2021-04-20 11:25:27,81,27,0,0,0,0
2021-04-20 11:25:37,102,34,0,0,0,0
2021-04-20 11:25:57,399,130,31,3,3,0
2021-04-20 11:26:07,894,295,75,6,6,3
2021-04-20 11:26:27,1446,475,179,39,24,21
2021-04-20 11:26:37,879,277,75,27,12,3
2021-04-20 11:26:57,921,301,70,15,9,3
2021-04-20 11:27:07,786,255,102,21,3,3
2021-04-20 11:27:27,852,280,80,27,9,6
2021-04-20 11:27:37,906,299,48,15,12,6
2021-04-20 11:27:57,753,242,68,12,9,0
2021-04-20 11:28:07,543,181,33,6,3,0
2021-04-20 11:28:27,663,215,48,12,3,0
2021-04-20 11:28:37,810,267,65,21,6,3
2021-04-20 11:28:57,450,147,39,15,15,9
2021-04-20 11:29:07,315,102,30,12,12,3
2021-04-20 11:29:27,384,122,21,0,0,0
2021-04-20 11:29:37,279,90,24,6,6,3
2021-04-20 11:29:57,258,86,9,6,6,3
2021-04-20 11:30:07,156,52,3,3,3,0
2021-04-20 11:30:27,567,166,21,3,3,3
2021-04-20 11:30:37,432,127,18,12,12,9
2021-04-20 11:30:57,261,84,18,3,3,3
2021-04-20 11:31:07,258,83,18,0,0,0
2021-04-20 11:31:27,111,34,0,0,0,0
2021-04-20 11:31:37,126,36,6,0,0,0
2021-04-20 11:31:57,183,52,3,0,0,0
2021-04-20 11:32:07,81,24,6,0,0,0
2021-04-20 11:32:27,99,33,3,0,0,0
2021-04-20 11:32:37,135,45,6,0,0,0
2021-04-20 11:32:57,222,71,0,0,0,0
2021-04-20 11:33:07,99,33,3,0,0,0
2021-04-20 11:33:27,165,55,0,0,0,0
