Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 11:33:37,156,52,0,0,0,0
2021-04-20 11:33:57,81,24,6,3,3,0
2021-04-20 11:34:07,54,18,3,3,3,0
2021-04-20 11:34:27,72,18,0,0,0,0
2021-04-20 11:34:37,84,28,6,0,0,0
2021-04-20 11:34:57,54,15,0,0,0,0
2021-04-20 11:35:07,54,18,0,0,0,0
2021-04-20 11:35:27,117,39,3,3,3,3
2021-04-20 11:35:37,90,27,0,0,0,0
2021-04-20 11:35:57,189,63,6,0,0,0
2021-04-20 11:36:07,225,75,6,3,3,3
2021-04-20 11:36:27,27,9,0,0,0,0
2021-04-20 11:36:37,72,18,0,0,0,0
2021-04-20 11:36:57,99,27,0,0,0,0
2021-04-20 11:37:07,72,21,0,0,0,0
2021-04-20 11:37:27,135,45,0,0,0,0
2021-04-20 11:37:37,90,30,0,0,0,0
2021-04-20 11:37:57,108,36,6,0,0,0
2021-04-20 11:38:07,108,36,0,0,0,0
2021-04-20 11:38:27,165,55,6,3,3,0
2021-04-20 11:38:37,459,146,30,6,6,0
2021-04-20 11:38:57,321,104,3,0,0,0
2021-04-20 11:39:07,390,121,18,0,0,0
2021-04-20 11:39:27,564,179,49,9,9,3
2021-04-20 11:39:37,636,203,40,6,6,3
2021-04-20 11:39:57,672,221,21,6,6,0
2021-04-20 11:40:07,519,173,30,6,6,0
2021-04-20 11:40:27,492,156,30,3,3,0
2021-04-20 11:40:37,549,175,39,9,9,3
2021-04-20 11:40:57,357,119,21,15,15,3
2021-04-20 11:41:07,384,118,21,9,9,0
2021-04-20 11:41:27,345,112,21,0,0,0
2021-04-20 11:41:37,390,127,27,3,3,0
2021-04-20 11:41:57,303,98,12,0,0,0
2021-04-20 11:42:07,171,57,3,0,0,0
2021-04-20 11:42:27,336,112,12,6,6,3
2021-04-20 11:42:37,591,194,6,3,3,3
2021-04-20 11:42:57,201,67,24,12,12,9
2021-04-20 11:43:07,327,109,9,0,0,0
2021-04-20 11:43:27,240,77,9,3,3,0
2021-04-20 11:43:37,192,64,9,3,3,0
2021-04-20 11:43:57,135,45,3,0,0,0
2021-04-20 11:44:07,135,45,3,0,0,0
2021-04-20 11:44:27,237,73,0,0,0,0
2021-04-20 11:44:37,210,61,3,3,3,0
2021-04-20 11:44:57,138,46,12,3,3,3
2021-04-20 11:45:07,183,61,9,3,3,3
2021-04-20 11:45:27,63,21,0,0,0,0
2021-04-20 11:45:37,45,15,0,0,0,0
2021-04-20 11:45:57,147,49,3,3,3,3
2021-04-20 11:46:07,120,40,3,3,3,3
2021-04-20 11:46:27,162,54,0,0,0,0
2021-04-20 11:46:37,138,42,3,0,0,0
2021-04-20 11:46:57,45,15,0,0,0,0
2021-04-20 11:47:07,45,15,0,0,0,0
2021-04-20 11:47:27,90,27,0,0,0,0
2021-04-20 11:47:37,99,33,0,0,0,0
2021-04-20 11:47:57,27,9,0,0,0,0
2021-04-20 11:48:07,45,15,3,0,0,0
2021-04-20 11:48:27,72,24,3,0,0,0
2021-04-20 11:48:37,231,77,24,0,0,0
2021-04-20 11:48:57,720,237,36,3,3,0
2021-04-20 11:49:07,669,217,45,6,6,0
2021-04-20 11:49:27,639,204,21,0,0,0
2021-04-20 11:49:37,756,249,77,18,0,0
2021-04-20 11:49:57,522,168,6,0,0,0
2021-04-20 11:50:07,414,129,9,3,3,3
2021-04-20 11:50:27,399,133,12,3,0,0
2021-04-20 11:50:37,309,95,12,0,0,0
2021-04-20 11:50:57,318,103,18,6,3,0
2021-04-20 11:51:07,246,82,9,3,3,0
2021-04-20 11:51:27,477,159,27,6,3,3
2021-04-20 11:51:37,546,178,27,15,9,3
2021-04-20 11:51:57,429,137,30,12,12,3
2021-04-20 11:52:07,288,93,12,6,6,3
2021-04-20 11:52:27,204,68,6,0,0,0
2021-04-20 11:52:37,216,72,9,3,0,0
2021-04-20 11:52:57,291,94,12,3,3,0
2021-04-20 11:53:07,135,45,9,3,3,0
2021-04-20 11:53:27,144,48,6,0,0,0
2021-04-20 11:53:37,126,42,3,0,0,0
2021-04-20 11:53:57,120,40,3,0,0,0
2021-04-20 11:54:07,165,52,3,0,0,0
2021-04-20 11:54:27,192,58,3,0,0,0
2021-04-20 11:54:37,174,58,0,0,0,0
2021-04-20 11:54:57,99,33,0,0,0,0
2021-04-20 11:55:07,72,24,0,0,0,0
2021-04-20 11:55:27,249,80,6,3,3,0
2021-04-20 11:55:37,90,30,3,0,0,0
2021-04-20 11:55:57,90,30,0,0,0,0
2021-04-20 11:56:07,54,15,0,0,0,0
2021-04-20 11:56:27,54,18,6,3,3,0
2021-04-20 11:56:37,27,9,3,0,0,0
2021-04-20 11:56:57,147,49,0,0,0,0
2021-04-20 11:57:07,81,27,3,0,0,0
2021-04-20 11:57:27,99,27,0,0,0,0
2021-04-20 11:57:37,156,43,0,0,0,0
2021-04-20 11:57:57,63,21,0,0,0,0
2021-04-20 11:58:07,27,6,0,0,0,0
2021-04-20 11:58:27,0,0,0,0,0,0
2021-04-20 11:58:37,9,3,0,0,0,0
2021-04-20 11:58:57,9,3,0,0,0,0
2021-04-20 11:59:07,0,0,0,0,0,0
2021-04-20 11:59:27,0,0,0,0,0,0
2021-04-20 11:59:37,0,0,0,0,0,0
2021-04-20 11:59:57,0,0,0,0,0,0
2021-04-20 12:00:07,0,0,0,0,0,0
2021-04-20 12:00:27,0,0,0,0,0,0
2021-04-20 12:00:37,0,0,0,0,0,0
2021-04-20 12:00:57,0,0,0,0,0,0
2021-04-20 12:01:07,0,0,0,0,0,0
2021-04-20 12:01:27,0,0,0,0,0,0
2021-04-20 12:01:37,0,0,0,0,0,0
2021-04-20 12:01:57,0,0,0,0,0,0
2021-04-20 12:02:07,0,0,0,0,0,0
2021-04-20 12:02:27,0,0,0,0,0,0
2021-04-20 12:02:37,0,0,0,0,0,0
2021-04-20 12:02:57,0,0,0,0,0,0
2021-04-20 12:03:07,0,0,0,0,0,0
2021-04-20 12:03:27,0,0,0,0,0,0
2021-04-20 12:03:37,0,0,0,0,0,0
2021-04-20 12:03:57,0,0,0,0,0,0
2021-04-20 12:04:07,0,0,0,0,0,0
2021-04-20 12:04:27,0,0,0,0,0,0
2021-04-20 12:04:37,0,0,0,0,0,0
2021-04-20 12:04:57,0,0,0,0,0,0
2021-04-20 12:05:07,0,0,0,0,0,0
2021-04-20 12:05:27,0,0,0,0,0,0
2021-04-20 12:05:37,0,0,0,0,0,0
2021-04-20 12:05:57,0,0,0,0,0,0
2021-04-20 12:06:07,0,0,0,0,0,0
2021-04-20 12:06:27,0,0,0,0,0,0
2021-04-20 12:06:37,0,0,0,0,0,0
2021-04-20 12:06:57,0,0,0,0,0,0
2021-04-20 12:07:07,0,0,0,0,0,0
2021-04-20 12:07:27,0,0,0,0,0,0
2021-04-20 12:07:37,0,0,0,0,0,0
2021-04-20 12:07:57,0,0,0,0,0,0
2021-04-20 12:08:07,0,0,0,0,0,0
2021-04-20 12:08:27,0,0,0,0,0,0
2021-04-20 12:08:37,0,0,0,0,0,0
2021-04-20 12:08:57,0,0,0,0,0,0
2021-04-20 12:09:07,0,0,0,0,0,0
2021-04-20 12:09:27,0,0,0,0,0,0
2021-04-20 12:09:37,0,0,0,0,0,0
2021-04-20 12:09:57,9,0,0,0,0,0
2021-04-20 12:10:07,9,0,0,0,0,0
2021-04-20 12:10:27,0,0,0,0,0,0
2021-04-20 12:10:37,0,0,0,0,0,0
2021-04-20 12:10:57,0,0,0,0,0,0
2021-04-20 12:11:07,0,0,0,0,0,0
2021-04-20 12:11:27,0,0,0,0,0,0
2021-04-20 12:11:37,0,0,0,0,0,0
2021-04-20 12:11:57,0,0,0,0,0,0
2021-04-20 12:12:07,0,0,0,0,0,0
2021-04-20 12:12:27,0,0,0,0,0,0
2021-04-20 12:12:37,0,0,0,0,0,0
2021-04-20 12:12:57,0,0,0,0,0,0
2021-04-20 12:13:07,0,0,0,0,0,0
2021-04-20 12:13:27,0,0,0,0,0,0
2021-04-20 12:13:37,0,0,0,0,0,0
2021-04-20 12:13:57,0,0,0,0,0,0
2021-04-20 12:14:07,36,9,3,0,0,0
2021-04-20 12:14:27,840,277,68,21,9,9
2021-04-20 12:14:37,747,243,71,21,6,6
2021-04-20 12:14:57,531,174,58,9,6,3
2021-04-20 12:15:07,639,207,72,12,6,0
2021-04-20 12:15:27,909,294,79,15,12,6
2021-04-20 12:15:37,786,259,83,9,3,0
2021-04-20 12:15:57,834,265,88,27,9,3
2021-04-20 12:16:07,564,171,54,18,12,0
2021-04-20 12:16:27,618,200,73,12,12,0
2021-04-20 12:16:37,417,136,30,6,6,0
2021-04-20 12:16:57,336,106,27,6,3,0
2021-04-20 12:17:07,345,109,15,3,3,0
2021-04-20 12:17:27,402,118,39,0,0,0
2021-04-20 12:17:37,315,105,30,6,6,6
2021-04-20 12:17:57,231,74,9,3,0,0
2021-04-20 12:18:07,201,61,12,6,3,3
2021-04-20 12:18:27,204,68,27,6,6,3
2021-04-20 12:18:37,99,27,12,12,12,3
2021-04-20 12:18:57,168,56,21,6,6,0
2021-04-20 12:19:07,204,68,15,6,6,3
2021-04-20 12:19:27,117,39,6,3,3,0
2021-04-20 12:19:37,108,36,15,6,6,3
2021-04-20 12:19:57,63,21,0,0,0,0
2021-04-20 12:20:07,132,44,9,6,6,3
2021-04-20 12:20:27,45,15,3,0,0,0
2021-04-20 12:20:37,18,6,0,0,0,0
2021-04-20 12:20:57,18,6,3,3,3,0
2021-04-20 12:21:07,27,9,6,0,0,0
2021-04-20 12:21:27,18,6,0,0,0,0
2021-04-20 12:21:37,0,0,0,0,0,0
2021-04-20 12:21:57,18,6,0,0,0,0
2021-04-20 12:22:07,0,0,0,0,0,0
2021-04-20 12:22:27,36,9,0,0,0,0
2021-04-20 12:22:37,0,0,0,0,0,0
2021-04-20 12:22:57,0,0,0,0,0,0
2021-04-20 12:23:07,9,3,3,3,3,0
2021-04-20 12:23:27,36,9,0,0,0,0
2021-04-20 12:23:37,54,15,0,0,0,0
2021-04-20 12:23:57,0,0,0,0,0,0
2021-04-20 12:24:07,36,12,3,0,0,0
2021-04-20 12:24:27,0,0,0,0,0,0
2021-04-20 12:24:37,9,3,0,0,0,0
2021-04-20 12:24:57,0,0,0,0,0,0
2021-04-20 12:25:07,258,73,12,0,0,0
2021-04-20 12:25:27,9,3,0,0,0,0
2021-04-20 12:25:37,0,0,0,0,0,0
2021-04-20 12:25:57,9,3,3,0,0,0
2021-04-20 12:26:07,36,12,6,3,3,3
2021-04-20 12:26:27,300,97,18,3,3,0
2021-04-20 12:26:37,363,121,27,3,3,3
2021-04-20 12:26:57,984,315,92,18,9,6
2021-04-20 12:27:07,678,226,52,3,0,0
2021-04-20 12:27:27,525,175,39,12,12,6
2021-04-20 12:27:37,675,225,59,9,9,6
2021-04-20 12:27:57,837,259,95,15,6,6
2021-04-20 12:28:07,990,308,70,6,3,3
2021-04-20 12:28:27,393,131,43,0,0,0
2021-04-20 12:34:07,57,19,6,0,0,0
2021-04-20 12:34:27,0,0,0,0,0,0
2021-04-20 12:41:27,0,0,0,0,0,0
2021-04-20 12:41:37,9,3,0,0,0,0
2021-04-20 12:41:57,0,0,0,0,0,0
2021-04-20 12:42:07,66,18,0,0,0,0
2021-04-20 12:42:27,63,21,3,0,0,0
2021-04-20 12:42:37,126,39,18,3,3,3
2021-04-20 12:42:57,516,166,33,0,0,0
2021-04-20 12:43:37,414,135,42,12,9,3
2021-04-20 12:43:57,354,115,24,12,12,6
2021-04-20 12:44:07,297,99,18,9,9,6
2021-04-20 12:44:27,492,164,27,9,6,0
2021-04-20 12:44:37,456,149,27,15,12,0
2021-04-20 12:44:57,321,107,21,3,3,0
2021-04-20 12:45:37,279,80,21,3,0,0
2021-04-20 12:45:57,36,12,0,0,0,0
2021-04-20 12:46:07,81,27,6,0,0,0
2021-04-20 12:46:27,213,71,6,3,3,0
2021-04-20 12:46:37,162,51,12,6,6,3
2021-04-20 12:46:57,75,25,9,3,3,0
2021-04-20 12:47:07,27,9,0,0,0,0
2021-04-20 12:47:27,27,9,3,0,0,0
2021-04-20 12:47:37,18,3,0,0,0,0
2021-04-20 12:47:57,102,31,0,0,0,0
2021-04-20 12:48:37,54,18,0,0,0,0
2021-04-20 12:48:57,0,0,0,0,0,0
2021-04-20 12:49:07,0,0,0,0,0,0
2021-04-20 12:49:27,36,12,0,0,0,0
2021-04-20 12:49:37,9,3,3,3,3,3
2021-04-20 12:49:57,0,0,0,0,0,0
2021-04-20 12:50:07,9,3,0,0,0,0
2021-04-20 12:50:27,75,25,3,0,0,0
2021-04-20 12:50:37,102,34,9,0,0,0
2021-04-20 12:50:57,18,6,3,3,3,0
2021-04-20 12:51:07,0,0,0,0,0,0
2021-04-20 12:51:27,18,6,0,0,0,0
2021-04-20 12:51:37,18,6,0,0,0,0
2021-04-20 12:51:57,0,0,0,0,0,0
2021-04-20 12:52:07,0,0,0,0,0,0
2021-04-20 12:52:27,0,0,0,0,0,0
2021-04-20 12:52:37,0,0,0,0,0,0
2021-04-20 12:52:57,9,0,0,0,0,0
2021-04-20 12:53:07,0,0,0,0,0,0
2021-04-20 12:53:27,165,55,6,3,3,0
2021-04-20 12:53:37,375,122,27,9,9,3
2021-04-20 12:53:57,1149,379,131,24,15,12
2021-04-20 12:54:07,1293,428,153,42,15,9
2021-04-20 12:54:27,1158,383,121,30,12,3
2021-04-20 12:54:37,978,322,105,30,12,6
2021-04-20 12:54:57,852,277,91,24,21,12
2021-04-20 12:55:07,873,285,102,15,15,3
2021-04-20 12:55:27,732,241,58,12,6,6
2021-04-20 12:55:37,438,140,61,24,9,6
2021-04-20 12:55:57,513,162,48,12,9,0
2021-04-20 12:56:07,420,140,33,12,12,0
2021-04-20 12:56:27,429,136,12,3,3,3
2021-04-20 12:56:37,228,76,24,3,3,3
2021-04-20 12:56:57,258,83,34,12,9,3
2021-04-20 12:57:07,372,118,30,12,12,6
2021-04-20 12:57:27,237,72,30,6,6,3
2021-04-20 12:57:37,258,79,21,0,0,0
2021-04-20 12:57:57,267,86,33,6,3,0
2021-04-20 12:58:07,159,50,6,0,0,0
2021-04-20 12:58:27,99,33,12,3,3,0
2021-04-20 12:58:37,72,21,6,3,3,0
2021-04-20 12:58:57,147,40,6,3,3,0
2021-04-20 12:59:07,63,21,12,9,9,0
2021-04-20 12:59:27,138,40,12,6,6,3
2021-04-20 12:59:37,84,25,6,3,3,3
2021-04-20 12:59:57,63,21,9,0,0,0
2021-04-20 13:00:07,81,27,6,0,0,0
2021-04-20 13:00:27,27,6,3,3,3,3
2021-04-20 13:00:37,132,41,0,0,0,0
2021-04-20 13:00:57,18,6,3,0,0,0
2021-04-20 13:01:07,27,9,0,0,0,0
2021-04-20 13:01:27,18,6,3,3,3,0
2021-04-20 13:01:37,36,9,6,6,6,0
2021-04-20 13:01:57,72,24,3,0,0,0
2021-04-20 13:02:07,9,3,0,0,0,0
2021-04-20 13:02:27,27,3,0,0,0,0
2021-04-20 13:02:37,0,0,0,0,0,0
2021-04-20 13:02:57,18,6,3,0,0,0
2021-04-20 13:03:07,9,3,3,3,3,0
2021-04-20 13:03:27,9,3,3,0,0,0
2021-04-20 13:03:37,0,0,0,0,0,0
2021-04-20 13:03:57,36,12,0,0,0,0
2021-04-20 13:04:07,45,15,3,0,0,0
2021-04-20 13:04:27,1248,396,96,21,15,9
2021-04-20 13:04:37,1053,342,82,24,9,0
2021-04-20 13:04:57,1017,323,89,21,21,12
2021-04-20 13:05:07,912,273,82,12,9,3
2021-04-20 13:05:27,600,191,61,15,15,15
2021-04-20 13:05:37,639,207,61,36,12,0
2021-04-20 13:05:57,525,162,55,18,15,0
2021-04-20 13:06:07,297,93,24,15,12,0
2021-04-20 13:06:27,603,198,57,21,21,12
2021-04-20 13:06:37,366,122,30,12,12,9
2021-04-20 13:06:57,411,128,18,6,6,0
2021-04-20 13:07:07,468,150,12,3,3,0
2021-04-20 13:07:27,249,79,24,3,3,0
2021-04-20 13:07:37,186,58,15,0,0,0
2021-04-20 13:07:57,210,70,9,0,0,0
2021-04-20 13:08:07,120,40,9,3,3,3
2021-04-20 13:08:27,45,15,3,0,0,0
2021-04-20 13:08:37,27,9,6,3,3,0
2021-04-20 13:08:57,156,52,3,0,0,0
2021-04-20 13:09:07,99,33,9,6,6,3
2021-04-20 13:09:27,129,40,12,3,3,0
2021-04-20 13:09:37,120,40,12,6,6,0
2021-04-20 13:09:57,75,21,9,0,0,0
2021-04-20 13:10:07,18,6,0,0,0,0
2021-04-20 13:10:27,303,101,12,3,3,0
2021-04-20 13:10:37,90,27,12,3,0,0
2021-04-20 13:10:57,36,12,0,0,0,0
2021-04-20 13:11:07,54,18,0,0,0,0
2021-04-20 13:11:27,18,6,0,0,0,0
2021-04-20 13:11:37,18,6,0,0,0,0
2021-04-20 13:11:57,9,3,0,0,0,0
2021-04-20 13:12:07,45,15,0,0,0,0
2021-04-20 13:12:27,0,0,0,0,0,0
2021-04-20 13:12:37,0,0,0,0,0,0
2021-04-20 13:12:57,18,6,6,0,0,0
2021-04-20 13:13:07,9,3,3,0,0,0
2021-04-20 13:13:27,0,0,0,0,0,0
2021-04-20 13:13:37,0,0,0,0,0,0
2021-04-20 13:13:57,0,0,0,0,0,0
2021-04-20 13:14:07,9,3,0,0,0,0
2021-04-20 13:14:27,624,189,21,6,0,0
2021-04-20 13:14:37,420,136,49,15,12,3
2021-04-20 13:14:57,1071,348,130,27,12,3
2021-04-20 13:15:07,987,319,102,36,12,3
2021-04-20 13:15:27,660,217,67,18,3,0
2021-04-20 13:15:37,672,212,49,15,15,6
2021-04-20 13:15:57,747,246,73,27,18,12
2021-04-20 13:16:07,798,260,69,21,12,0
2021-04-20 13:16:27,612,198,67,12,9,6
2021-04-20 13:16:37,684,215,54,9,9,3
2021-04-20 13:16:57,399,133,18,3,3,0
2021-04-20 13:17:07,189,63,9,3,3,0
2021-04-20 13:17:27,258,80,18,6,6,3
2021-04-20 13:17:37,126,36,0,0,0,0
2021-04-20 13:17:57,192,64,30,6,6,6
2021-04-20 13:18:07,138,46,18,6,6,6
2021-04-20 13:18:27,135,42,9,6,6,0
2021-04-20 13:18:37,222,74,12,6,6,0
2021-04-20 13:18:57,63,21,6,3,3,3
2021-04-20 13:19:07,135,45,9,3,3,3
2021-04-20 13:19:27,99,27,15,3,3,0
2021-04-20 13:19:37,36,12,3,0,0,0
2021-04-20 13:19:57,45,15,3,0,0,0
2021-04-20 13:20:07,54,18,6,0,0,0
2021-04-20 13:20:27,27,9,6,3,3,0
2021-04-20 13:20:37,57,19,3,0,0,0
2021-04-20 13:20:57,9,3,0,0,0,0
2021-04-20 13:21:07,18,6,0,0,0,0
2021-04-20 13:21:27,9,3,0,0,0,0
2021-04-20 13:21:37,0,0,0,0,0,0
2021-04-20 13:21:57,27,9,3,0,0,0
2021-04-20 13:22:07,27,9,3,0,0,0
2021-04-20 13:22:27,9,3,0,0,0,0
2021-04-20 13:22:37,18,3,0,0,0,0
2021-04-20 13:22:57,9,3,3,3,3,0
2021-04-20 13:23:07,0,0,0,0,0,0
2021-04-20 13:23:27,9,3,0,0,0,0
2021-04-20 13:23:37,18,6,0,0,0,0
2021-04-20 13:23:57,0,0,0,0,0,0
2021-04-20 13:24:07,0,0,0,0,0,0
2021-04-20 13:24:27,0,0,0,0,0,0
2021-04-20 13:24:37,36,12,6,3,3,3
2021-04-20 13:24:57,474,146,27,9,9,0
2021-04-20 13:25:07,420,134,33,9,9,3
2021-04-20 13:25:27,897,289,89,18,12,6
2021-04-20 13:25:37,1086,356,119,12,9,6
2021-04-20 13:25:57,657,216,58,18,3,3
2021-04-20 13:26:07,834,269,57,9,6,3
2021-04-20 13:26:27,663,217,79,21,9,3
2021-04-20 13:26:37,861,268,70,6,3,0
2021-04-20 13:26:57,492,161,42,12,3,3
2021-04-20 13:27:07,351,114,30,6,3,3
2021-04-20 13:27:27,381,121,18,6,3,3
2021-04-20 13:27:37,234,75,15,9,9,3
2021-04-20 13:27:57,213,71,18,3,3,3
2021-04-20 13:28:07,228,76,21,9,9,6
2021-04-20 13:28:27,201,64,15,3,3,0
2021-04-20 13:28:37,204,64,12,6,6,0
2021-04-20 13:28:57,165,52,12,6,6,0
2021-04-20 13:29:07,324,102,36,3,0,0
2021-04-20 13:29:27,81,24,0,0,0,0
2021-04-20 13:29:37,90,27,15,0,0,0
2021-04-20 13:29:57,36,12,3,0,0,0
2021-04-20 13:30:07,120,34,0,0,0,0
2021-04-20 13:30:27,36,12,3,3,3,0
2021-04-20 13:30:37,27,9,0,0,0,0
2021-04-20 13:30:57,18,6,3,3,3,0
2021-04-20 13:31:07,9,3,3,0,0,0
2021-04-20 13:31:27,54,18,3,3,3,0
2021-04-20 13:31:37,54,18,0,0,0,0
2021-04-20 13:31:57,54,18,0,0,0,0
2021-04-20 13:32:07,9,3,0,0,0,0
2021-04-20 13:32:27,9,3,0,0,0,0
2021-04-20 13:32:37,9,3,0,0,0,0
2021-04-20 13:32:57,0,0,0,0,0,0
2021-04-20 13:33:07,0,0,0,0,0,0
2021-04-20 13:33:27,0,0,0,0,0,0
2021-04-20 13:33:37,36,12,0,0,0,0
2021-04-20 13:33:57,180,60,21,6,6,3
2021-04-20 13:34:07,246,79,12,3,3,3
2021-04-20 13:34:27,732,228,45,12,9,3
2021-04-20 13:34:37,1005,319,57,12,12,0
2021-04-20 13:34:57,699,227,65,18,15,15
2021-04-20 13:35:07,777,259,83,24,15,9
2021-04-20 13:35:27,711,224,52,15,12,3
2021-04-20 13:35:37,708,230,39,15,15,6
2021-04-20 13:35:57,864,277,76,27,12,9
2021-04-20 13:36:07,480,160,45,12,3,3
2021-04-20 13:36:27,369,120,39,3,3,0
2021-04-20 13:36:37,342,111,30,3,3,3
2021-04-20 13:36:57,462,154,42,9,6,3
2021-04-20 13:37:07,240,77,18,6,3,0
2021-04-20 13:37:27,165,52,3,0,0,0
2021-04-20 13:37:37,174,58,15,0,0,0
2021-04-20 13:37:57,84,28,9,3,3,0
2021-04-20 13:38:07,54,15,3,3,3,0
2021-04-20 13:38:27,102,31,9,6,6,0
2021-04-20 13:38:37,72,24,6,3,3,0
2021-04-20 13:38:57,168,53,9,3,0,0
2021-04-20 13:39:07,150,47,3,0,0,0
2021-04-20 13:39:27,18,6,0,0,0,0
2021-04-20 13:39:37,45,15,6,6,3,3
2021-04-20 13:39:57,45,15,3,0,0,0
2021-04-20 13:40:07,18,3,3,0,0,0
2021-04-20 13:40:27,45,9,0,0,0,0
2021-04-20 13:40:37,105,35,19,0,0,0
2021-04-20 13:40:57,63,18,6,0,0,0
2021-04-20 13:41:07,0,0,0,0,0,0
2021-04-20 13:41:27,9,3,0,0,0,0
2021-04-20 13:41:37,9,3,0,0,0,0
2021-04-20 13:41:57,63,21,6,6,6,3
2021-04-20 13:42:07,45,15,3,3,3,3
2021-04-20 13:42:27,0,0,0,0,0,0
2021-04-20 13:42:37,93,28,3,0,0,0
2021-04-20 13:42:57,0,0,0,0,0,0
2021-04-20 13:43:07,0,0,0,0,0,0
2021-04-20 13:43:27,9,3,0,0,0,0
2021-04-20 13:43:37,0,0,0,0,0,0
2021-04-20 13:43:57,0,0,0,0,0,0
